utc,gsthour,freq,stokesid,chid,ifid,ch,u12,v12,w12,uvdist12,u23,v23,w23,uvdist23,u31,v31,w31,uvdist31,uvdistmin,uvdistmax,uvdistave,st1,st2,st3,st1name,st2name,st3name,amp,phase,sigma
2016-12-24 10:24:14.998856,16.629271964457132,43087500000.0,1,0,1,1,75304565.37481815,202727793.5101176,-169976874.3820693,216262192.3216611,-255125526.5707718,-121699676.50876689,-95387522.26186383,282665607.3355089,179820794.80058733,-81027836.5139333,265364429.66583893,197233436.65018776,197233436.65018776,282665607.3355089,232053745.43578592,1,4,7,BR,KP,NL,15.223268565127151,31.488947608011657,2.950001464461506
2016-12-24 10:24:14.998856,16.629271964457132,43087500000.0,1,0,1,1,75304565.37481815,202727793.5101176,-169976874.3820693,216262192.3216611,14661457.776243223,-72512457.03892866,96394970.39694412,73979826.77694668,-89965942.47752021,-130215039.93487167,73581912.27464491,158271372.74664897,73979826.77694668,216262192.3216611,149504463.94841892,1,4,8,BR,KP,OV,35.35776129741337,126.2458615920016,6.040695060593616
2016-12-24 10:24:14.998856,16.629271964457132,43087500000.0,1,0,1,1,75304565.37481815,202727793.5101176,-169976874.3820693,216262192.3216611,-46517519.96086315,-30587374.841452394,-22182287.49845751,55672858.4051584,-28787249.620297816,-172139240.48190898,192159109.41212666,174529721.97992474,55672858.4051584,216262192.3216611,148821590.90224808,1,4,9,BR,KP,PT,34.29293686675429,127.20975340019064,4.985629241753858
2016-12-24 10:24:14.998856,16.629271964457132,43087500000.0,1,0,1,1,1861893.5489950913,153213204.93881235,-200722742.97538877,153224517.6700201,-181682836.0985625,-72185456.59243852,-64641197.75034996,195497808.36693785,179820794.80058733,-81027836.5139333,265364429.66583893,197233436.65018776,153224517.6700201,197233436.65018776,181985254.22904858,1,5,7,BR,LA,NL,11.689420067537165,5.412329247357594,2.523516044791703
2016-12-24 10:24:14.998856,16.629271964457132,43087500000.0,1,0,1,1,1861893.5489950913,153213204.93881235,-200722742.97538877,153224517.6700201,88104170.64650525,-22998241.169581868,127141256.26365666,91056378.04241265,-89965942.47752021,-130215039.93487167,73581912.27464491,158271372.74664897,91056378.04241265,158271372.74664897,134184089.48636056,1,5,8,BR,LA,OV,56.69040098499918,-24.832956443692275,10.811768548637918
2016-12-24 10:24:14.998856,16.629271964457132,43087500000.0,1,0,1,1,1861893.5489950913,153213204.93881235,-200722742.97538877,153224517.6700201,26925129.85496171,18926766.885844417,8564067.517928956,32911777.868380904,-28787249.620297816,-172139240.48190898,192159109.41212666,174529721.97992474,32911777.868380904,174529721.97992474,120222005.83944191,1,5,9,BR,LA,PT,92.91168398728422,-24.227401917771846,15.72236683485562
2016-12-24 10:24:14.998856,16.629271964457132,43087500000.0,1,0,1,1,-179820794.80058733,81027836.5139333,-265364429.66583893,197233436.65018776,269787018.04700696,49187263.607974656,191782354.91445944,274234246.59939253,-89965942.47752021,-130215039.93487167,73581912.27464491,158271372.74664897,158271372.74664897,274234246.59939253,209913018.6654097,1,7,8,BR,NL,OV,20.702588511232847,75.59256575740245,3.687701059877573
2016-12-24 10:24:14.998856,16.629271964457132,43087500000.0,1,0,1,1,-179820794.80058733,81027836.5139333,-265364429.66583893,197233436.65018776,208607962.11888617,91112173.40472424,73205488.11973044,227637233.33832535,-28787249.620297816,-172139240.48190898,192159109.41212666,174529721.97992474,174529721.97992474,227637233.33832535,199800130.65614596,1,7,9,BR,NL,PT,21.33659614512138,82.9982908002506,3.295584407828649
2016-12-24 10:24:14.998856,16.629271964457132,43087500000.0,1,0,1,1,89965942.47752021,130215039.93487167,-73581912.27464491,158271372.74664897,-61178928.690647066,41924994.02948221,-118577261.82317007,74165803.71105944,-28787249.620297816,-172139240.48190898,192159109.41212666,174529721.97992474,74165803.71105944,174529721.97992474,135655632.81254438,1,8,9,BR,OV,PT,93.75087207520642,10.565828794932829,11.688312038821516
2016-12-24 10:24:14.998856,16.629271964457132,43151500000.0,1,0,2,2,10064271.677833073,223916282.42610553,-252487191.87330624,224142345.6197706,65351597.50020818,-20888085.69068045,82257514.06817259,68608624.96545479,-75416418.97932035,-203028915.15292928,170229349.46093097,216583417.2780542,68608624.96545479,224142345.6197706,169778129.28775987,1,2,4,BR,FD,KP,26.600118437109252,-106.56940569351536,4.251188775595902
2016-12-24 10:24:14.998856,16.629271964457132,43151500000.0,1,0,2,2,10064271.677833073,223916282.42610553,-252487191.87330624,224142345.6197706,-8200296.528545554,-70475662.84948806,51465823.81838461,70951137.53302895,-1864659.1117948752,-153440780.1083182,201020886.41723213,153452109.6428865,70951137.53302895,224142345.6197706,149515197.598562,1,2,5,BR,FD,LA,33.77220393621749,28.050320682700477,5.7328822008843
2016-12-24 10:24:14.998856,16.629271964457132,43151500000.0,1,0,2,2,10064271.677833073,223916282.42610553,-252487191.87330624,224142345.6197706,-190153644.2609853,-142768508.64619866,-13270760.486096427,237784052.2129124,180087891.54250175,-81148191.17681445,265758588.609816,197526397.25234878,197526397.25234878,237784052.2129124,219817598.36167726,1,2,7,BR,FD,NL,20.439203315123013,-91.30196649883213,2.971999729265238
2016-12-24 10:24:14.998856,16.629271964457132,43151500000.0,1,0,2,2,10064271.677833073,223916282.42610553,-252487191.87330624,224142345.6197706,80035197.27690956,-93508084.51462318,178795471.7341927,123082877.25247465,-90099573.35233451,-130408454.78966324,73691207.13708942,158506461.06358048,123082877.25247465,224142345.6197706,168577227.97860858,1,2,8,BR,FD,OV,46.43523968161431,19.727806960286074,6.673509599477606
2016-12-24 10:24:14.998856,16.629271964457132,43151500000.0,1,0,2,2,10064271.677833073,223916282.42610553,-252487191.87330624,224142345.6197706,18764768.34480241,-51520973.73614927,60042518.68440887,54831808.88640353,-28830008.749411806,-172394927.43034744,192444532.86445913,174788959.6290507,54831808.88640353,224142345.6197706,151254371.37840828,1,2,9,BR,FD,PT,55.2584967480907,20.286306409887988,6.720199172286326
2016-12-24 10:24:14.998856,16.629271964457132,43151500000.0,1,0,2,2,75416418.97932035,203028915.15292928,-170229349.46093097,216583417.2780542,-73551810.07768248,-49587641.38399391,-30791946.81726593,88706273.4181245,-1864659.1117948752,-153440780.1083182,201020886.41723213,153452109.6428865,88706273.4181245,216583417.2780542,152913933.44635507,1,4,5,BR,KP,LA,17.292032839992768,71.59576184447903,3.101873904221479
2016-12-24 10:24:14.998856,16.629271964457132,43151500000.0,1,0,2,2,75416418.97932035,203028915.15292928,-170229349.46093097,216583417.2780542,-255504477.1643437,-121880443.07207553,-95529206.07793018,283085464.5764598,180087891.54250175,-81148191.17681445,265758588.609816,197526397.25234878,197526397.25234878,283085464.5764598,232398426.36895427,1,4,7,BR,KP,NL,17.264046780121653,5.904724184334221,2.701617061646774
2016-12-24 10:24:14.998856,16.629271964457132,43151500000.0,1,0,2,2,75416418.97932035,203028915.15292928,-170229349.46093097,216583417.2780542,14683235.16638374,-72620163.38648866,96538150.62567413,74089712.68152979,-90099573.35233451,-130408454.78966324,73691207.13708942,158506461.06358048,74089712.68152979,216583417.2780542,149726530.34105483,1,4,8,BR,KP,OV,34.60932251429542,124.99530045742206,5.3594067802459655
2016-12-24 10:24:14.998856,16.629271964457132,43151500000.0,1,0,2,2,75416418.97932035,203028915.15292928,-170229349.46093097,216583417.2780542,-46586614.73956916,-30632807.78580639,-22215235.94986224,55755552.061971396,-28830008.749411806,-172394927.43034744,192444532.86445913,174788959.6290507,55755552.061971396,216583417.2780542,149042642.9896921,1,4,9,BR,KP,PT,34.482807556094265,119.38425389031451,4.592508221968831
2016-12-24 10:24:14.998856,16.629271964457132,43151500000.0,1,0,2,2,1864659.1117948752,153440780.1083182,-201020886.41723213,153452109.6428865,-181952698.6227356,-72292677.23002288,-64737212.526236765,195788190.9543584,180087891.54250175,-81148191.17681445,265758588.609816,197526397.25234878,153452109.6428865,197526397.25234878,182255565.94986454,1,5,7,BR,LA,NL,13.297928724680903,-4.215800598552484,2.3177115833543924
2016-12-24 10:24:14.998856,16.629271964457132,43151500000.0,1,0,2,2,1864659.1117948752,153440780.1083182,-201020886.41723213,153452109.6428865,88235036.13931352,-23032401.597428765,127330105.47516519,91191628.59523456,-90099573.35233451,-130408454.78966324,73691207.13708942,158506461.06358048,91191628.59523456,158506461.06358048,134383399.76723385,1,5,8,BR,LA,OV,54.757866147266434,-7.633521129928248,9.041203993991347
2016-12-24 10:24:14.998856,16.629271964457132,43151500000.0,1,0,2,2,1864659.1117948752,153440780.1083182,-201020886.41723213,153452109.6428865,26965123.08526557,18954879.751076654,8576788.152014188,32960663.36379318,-28830008.749411806,-172394927.43034744,192444532.86445913,174788959.6290507,32960663.36379318,174788959.6290507,120400577.54524346,1,5,9,BR,LA,PT,90.0192180996015,-15.486428933536864,13.179260603183927
2016-12-24 10:24:14.998856,16.629271964457132,43151500000.0,1,0,2,2,-180087891.54250175,81148191.17681445,-265758588.609816,197526397.25234878,270187746.0807756,49260323.889283866,192067218.7546573,274641580.32222074,-90099573.35233451,-130408454.78966324,73691207.13708942,158506461.06358048,158506461.06358048,274641580.32222074,210224812.87938333,1,7,8,BR,NL,OV,21.738681184066728,100.12590790115956,3.0594591176755506
2016-12-24 10:24:14.998856,16.629271964457132,43151500000.0,1,0,2,2,-180087891.54250175,81148191.17681445,-265758588.609816,197526397.25234878,208917817.86766735,91247506.8331641,73314223.86071478,227975354.20710754,-28830008.749411806,-172394927.43034744,192444532.86445913,174788959.6290507,174788959.6290507,227975354.20710754,200096903.69616902,1,7,9,BR,NL,PT,22.7258243393306,100.18562166768278,2.677860232168048
2016-12-24 10:24:14.998856,16.629271964457132,43151500000.0,1,0,2,2,90099573.35233451,130408454.78966324,-73691207.13708942,158506461.06358048,-61269800.78664246,41987267.30172792,-118753390.50913893,74275965.8564034,-28830008.749411806,-172394927.43034744,192444532.86445913,174788959.6290507,74275965.8564034,174788959.6290507,135857128.8496782,1,8,9,BR,OV,PT,84.86815925459821,3.1933847723917417,9.759596636026256
2016-12-24 10:24:14.998856,16.629271964457132,43215500000.0,1,0,3,3,10079198.468034603,224248383.09642455,-252861667.39049315,224474781.574944,65448523.499072954,-20919065.78370627,82379514.01951525,68710381.61349227,-75528272.58382253,-203330036.79574093,170481824.53979266,216904642.23444724,68710381.61349227,224474781.574944,170029935.14096117,1,2,4,BR,FD,KP,24.997858031861156,-132.65022436013714,4.8934422338994015
2016-12-24 10:24:14.998856,16.629271964457132,43215500000.0,1,0,3,3,10079198.468034603,224248383.09642455,-252861667.39049315,224474781.574944,-8212458.7703639595,-70580188.58839326,51542155.1793889,71056368.4705888,-1867424.6745946591,-153668355.27782407,201319029.85907546,153679701.6157529,71056368.4705888,224474781.574944,149736950.55376193,1,2,5,BR,FD,LA,33.056735418556336,2.75905077392777,7.5865076852812505
2016-12-24 10:24:14.998856,16.629271964457132,43215500000.0,1,0,3,3,10079198.468034603,224248383.09642455,-252861667.39049315,224474781.574944,-190435669.98970166,-142980255.2726973,-13290442.96923398,238136720.81867644,180354988.28441617,-81268545.8396956,266152747.55379313,197819357.85450977,197819357.85450977,238136720.81867644,220143620.08271006,1,2,7,BR,FD,NL,16.27745279539109,-95.34496565863284,3.234605476253363
2016-12-24 10:24:14.998856,16.629271964457132,43215500000.0,1,0,3,3,10079198.468034603,224248383.09642455,-252861667.39049315,224474781.574944,80153901.20668541,-93646770.71113862,179060651.62807792,123265427.20193549,-90233204.22714882,-130601869.6444548,73800501.9995339,158741549.38051194,123265427.20193549,224474781.574944,168827252.7191305,1,2,8,BR,FD,OV,44.90227621170476,-1.8796162125539697,8.254667362336486
2016-12-24 10:24:14.998856,16.629271964457132,43215500000.0,1,0,3,3,10079198.468034603,224248383.09642455,-252861667.39049315,224474781.574944,18792599.246951055,-51597386.89256592,60131570.5411416,54913132.496677324,-28872767.878525797,-172650614.3787859,192729956.31679162,175048197.2781767,54913132.496677324,224474781.574944,151478703.78326598,1,2,9,BR,FD,PT,44.69108265193637,6.3814297442573675,7.840827172665535
2016-12-24 10:24:14.998856,16.629271964457132,43215500000.0,1,0,3,3,75528272.58382253,203330036.79574093,-170481824.53979266,216904642.23444724,-73660898.19385391,-49661187.12512864,-30837615.788131487,88837837.82489505,-1867424.6745946591,-153668355.27782407,201319029.85907546,153679701.6157529,88837837.82489505,216904642.23444724,153140727.22503173,1,4,5,BR,KP,LA,22.20112341556986,72.1557829222994,4.285754826322528
2016-12-24 10:24:14.998856,16.629271964457132,43215500000.0,1,0,3,3,75528272.58382253,203330036.79574093,-170481824.53979266,216904642.23444724,-255883427.75791562,-122061209.63538417,-95670889.89399655,283505321.8174107,180354988.28441617,-81268545.8396956,266152747.55379313,197819357.85450977,197819357.85450977,283505321.8174107,232743107.3021226,1,4,7,BR,KP,NL,18.079180484159533,27.262200079598273,2.8090150757562538
2016-12-24 10:24:14.998856,16.629271964457132,43215500000.0,1,0,3,3,75528272.58382253,203330036.79574093,-170481824.53979266,216904642.23444724,14705012.556524258,-72727869.73404865,96681330.85440415,74199598.58611289,-90233204.22714882,-130601869.6444548,73800501.9995339,158741549.38051194,74199598.58611289,216904642.23444724,149948596.73369068,1,4,8,BR,KP,OV,43.59396621519285,130.1211156107221,5.87704089023944
2016-12-24 10:24:14.998856,16.629271964457132,43215500000.0,1,0,3,3,75528272.58382253,203330036.79574093,-170481824.53979266,216904642.23444724,-46655709.51827517,-30678240.730160393,-22248184.40126697,55838245.7187844,-28872767.878525797,-172650614.3787859,192729956.31679162,175048197.2781767,55838245.7187844,216904642.23444724,149263695.07713613,1,4,9,BR,KP,PT,35.40408424033384,131.1474167197172,4.331974745840518
2016-12-24 10:24:14.998856,16.629271964457132,43215500000.0,1,0,3,3,1867424.6745946591,153668355.27782407,-201319029.85907546,153679701.6157529,-182222561.14690867,-72399897.86760724,-64833227.30212356,196078573.54177898,180354988.28441617,-81268545.8396956,266152747.55379313,197819357.85450977,153679701.6157529,197819357.85450977,182525877.67068052,1,5,7,BR,LA,NL,14.88260526932482,18.906479790054966,2.9716554846101406
2016-12-24 10:24:14.998856,16.629271964457132,43215500000.0,1,0,3,3,1867424.6745946591,153668355.27782407,-201319029.85907546,153679701.6157529,88365901.6321218,-23066562.025275666,127518954.68667373,91326879.14805649,-90233204.22714882,-130601869.6444548,73800501.9995339,158741549.38051194,91326879.14805649,158741549.38051194,134582710.04810712,1,5,8,BR,LA,OV,71.07941508772085,-5.056746162989981,12.818857047525109
2016-12-24 10:24:14.998856,16.629271964457132,43215500000.0,1,0,3,3,1867424.6745946591,153668355.27782407,-201319029.85907546,153679701.6157529,27005116.315569427,18982992.616308894,8589508.78609942,33009548.85920545,-28872767.878525797,-172650614.3787859,192729956.31679162,175048197.2781767,33009548.85920545,175048197.2781767,120579149.25104503,1,5,9,BR,LA,PT,97.58783917800288,-4.541946781149036,16.81073588681061
2016-12-24 10:24:14.998856,16.629271964457132,43215500000.0,1,0,3,3,-180354988.28441617,81268545.8396956,-266152747.55379313,197819357.85450977,270588474.11454433,49333384.17059307,192352082.59485516,275048914.045049,-90233204.22714882,-130601869.6444548,73800501.9995339,158741549.38051194,158741549.38051194,275048914.045049,210536607.09335694,1,7,8,BR,NL,OV,23.75393795036162,83.18347692615326,3.3110037116710482
2016-12-24 10:24:14.998856,16.629271964457132,43215500000.0,1,0,3,3,-180354988.28441617,81268545.8396956,-266152747.55379313,197819357.85450977,209227673.61644852,91382840.26160395,73422959.60169913,228313475.07588977,-28872767.878525797,-172650614.3787859,192729956.31679162,175048197.2781767,175048197.2781767,228313475.07588977,200393676.73619208,1,7,9,BR,NL,PT,20.58948999787164,90.12616276016624,2.638109251908847
2016-12-24 10:24:14.998856,16.629271964457132,43215500000.0,1,0,3,3,90233204.22714882,130601869.6444548,-73800501.9995339,158741549.38051194,-61360672.88263785,42049540.573973626,-118929519.19510777,74386128.00174735,-28872767.878525797,-172650614.3787859,192729956.31679162,175048197.2781767,74386128.00174735,175048197.2781767,136058624.886812,1,8,9,BR,OV,PT,90.97100921127256,10.409212306587412,9.399244643122772
2016-12-24 10:26:14.998856,16.662696561090595,43007500000.0,1,0,0,0,7762940.575569253,223172367.88937947,-251721853.42812797,223307342.0999237,65853972.73749047,-20798938.742685374,81410277.85938764,69060419.7651022,-73617346.93083958,-202374031.148992,170311687.54029328,215348002.66691303,69060419.7651022,223307342.0999237,169238588.17731297,1,2,4,BR,FD,KP,33.59134305839413,-102.67697418222247,6.733450590109154
